star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.35132900e+06,2.59999595,-6.31894031e-13,3.73145324,5.77982044e-01,-1.84509968,7.15393088e-01,6.63243146e-05,6.74021872,8.69911590e-02,-1,-0.7245648993368277
1.41861822e+06,2.59999590,-6.36974709e-13,3.73359201,5.76759038e-01,-1.84509921,7.15393123e-01,6.63243089e-05,6.75081187,1.31882295e-01,-1,-0.7108427553020825
1.48853123e+06,2.59999586,-6.48286239e-13,3.73593580,5.76665582e-01,-1.84509895,7.15393166e-01,6.63243021e-05,6.76191182,1.78014439e-01,-1,-0.6965855474889651
1.56068638e+06,2.59999581,-6.67693498e-13,3.73852688,5.77964561e-01,-1.84509904,7.15393217e-01,6.63242939e-05,6.77353983,2.25291863e-01,-1,-0.6818711049504924
1.63435655e+06,2.59999576,-6.98184858e-13,3.74141051,5.80949209e-01,-1.84509906,7.15393276e-01,6.63242844e-05,6.78570075,2.73564179e-01,-1,-0.6668477076841225
1.70853427e+06,2.59999571,-7.42433744e-13,3.74458187,5.85867789e-01,-1.84509951,7.15393347e-01,6.63242731e-05,6.79830422,3.22284311e-01,-1,-0.6517208068520278
1.78179569e+06,2.59999565,-8.03791890e-13,3.74810653,5.92809218e-01,-1.84509979,7.15393428e-01,6.63242600e-05,6.81122211,3.70779760e-01,-1,-0.6367807650826336
1.85349718e+06,2.59999559,-8.84058112e-13,3.75188365,6.01602293e-01,-1.84509960,7.15393525e-01,6.63242446e-05,6.82443032,4.18867278e-01,-1,-0.6221588364395932
1.92345306e+06,2.59999552,-9.84128521e-13,3.75592851,6.11652209e-01,-1.84509957,7.15393642e-01,6.63242259e-05,6.83795744,4.66625289e-01,-1,-0.6078928862407746
1.99304459e+06,2.59999545,-1.10150834e-12,3.76022507,6.22043683e-01,-1.84509974,7.15393791e-01,6.63242019e-05,6.85211777,5.15165127e-01,-1,-0.5937012371436637
2.06386236e+06,2.59999537,-1.23164333e-12,3.76483619,6.31826765e-01,-1.84510003,7.15393995e-01,6.63241694e-05,6.86727983,5.65737419e-01,-1,-0.5792595235949043
2.13645491e+06,2.59999527,-1.37109261e-12,3.76985840,6.40446652e-01,-1.84510045,7.15394286e-01,6.63241229e-05,6.88360361,6.18878309e-01,-1,-0.5644558830273745
2.21016352e+06,2.59999516,-1.52100595e-12,3.77531647,6.48003694e-01,-1.84510107,7.15394722e-01,6.63240532e-05,6.90097866,6.74248583e-01,-1,-0.5494246467755519
2.28389605e+06,2.59999505,-1.68234782e-12,3.78132034,6.54435245e-01,-1.84510210,7.15395423e-01,6.63239409e-05,6.91917445,7.31134633e-01,-1,-0.5343885325702429
2.35656889e+06,2.59999492,-1.85383015e-12,3.78804055,6.59364664e-01,-1.84510397,7.15396670e-01,6.63237407e-05,6.93793147,7.88727498e-01,-1,-0.519568518637937
2.42711426e+06,2.59999478,-2.03158328e-12,3.79563625,6.62320477e-01,-1.84510802,7.15399225e-01,6.63233305e-05,6.95694606,8.46140927e-01,-1,-0.5051823550277125
2.49421538e+06,2.59999464,-2.20679546e-12,3.80430973,6.62577002e-01,-1.84511652,7.15404376e-01,6.63225114e-05,6.97578779,9.02199078e-01,-1,-0.4914985698161627
2.55583404e+06,2.59999450,-2.36455682e-12,3.81434117,6.58977264e-01,-1.84512549,7.15409982e-01,6.63216322e-05,6.99376560,9.54942520e-01,-1,-0.4789328107280354
2.61089921e+06,2.59999436,-2.49010269e-12,3.82569315,6.51194712e-01,-1.84513581,7.15416383e-01,6.63206283e-05,7.01040102,1.00308792,-1,-0.4677034905778281
2.66195149e+06,2.59999423,-2.59525641e-12,3.83772142,6.41102767e-01,-1.84514775,7.15423651e-01,6.63194888e-05,7.02631814,1.04857421,-1,-0.4572925103426264
2.71072783e+06,2.59999410,-2.68904157e-12,3.85010938,6.29732271e-01,-1.84516036,7.15431411e-01,6.63182710e-05,7.04197623,1.09277090,-1,-0.4473456575931414
2.75848786e+06,2.59999397,-2.77948650e-12,3.86266685,6.17751224e-01,-1.84516930,7.15437247e-01,6.63173546e-05,7.05773119,1.13671062,-1,-0.4376060587277697
2.80564237e+06,2.59999384,-2.86525709e-12,3.87537125,6.05180097e-01,-1.84517806,7.15443117e-01,6.63164313e-05,7.07357851,1.18035146,-1,-0.4279899422367799
2.85206777e+06,2.59999370,-2.94661142e-12,3.88820384,5.92087787e-01,-1.84518886,7.15450221e-01,6.63153138e-05,7.08967397,1.22414233,-1,-0.4185225115596126
2.89806454e+06,2.59999357,-3.02222048e-12,3.90116324,5.78439249e-01,-1.84520025,7.15457711e-01,6.63141355e-05,7.10585059,1.26759682,-1,-0.40914249046450935
2.94358953e+06,2.59999343,-3.09168479e-12,3.91423844,5.64248840e-01,-1.84521190,7.15465401e-01,6.63129255e-05,7.12237103,1.31114533,-1,-0.3998586784369612
2.98903401e+06,2.59999328,-3.15245420e-12,3.92743860,5.49402040e-01,-1.84522429,7.15473660e-01,6.63116251e-05,7.13914866,1.35430947,-1,-0.3905912846383097
3.03442147e+06,2.59999314,-3.20297665e-12,3.94076136,5.33871813e-01,-1.84523726,7.15482486e-01,6.63102336e-05,7.15637785,1.39718493,-1,-0.3813355188040314
3.08024171e+06,2.59999299,-3.24064435e-12,3.95421724,5.17511695e-01,-1.84525153,7.15492227e-01,6.63086977e-05,7.17421410,1.43913104,-1,-0.37199149708723045
3.12680148e+06,2.59999284,-3.26112561e-12,3.96781278,5.00189720e-01,-1.84526707,7.15502906e-01,6.63070135e-05,7.19291281,1.47987920,-1,-0.3624966646287088
3.17510152e+06,2.59999268,-3.25854255e-12,3.98156927,4.81548031e-01,-1.84528413,7.15514852e-01,6.63051279e-05,7.21295773,1.51821045,-1,-0.3526469427005313
3.22644959e+06,2.59999252,-3.22146879e-12,3.99550667,4.61083261e-01,-1.84530383,7.15528702e-01,6.63029422e-05,7.23643092,1.55082578,-1,-0.3421756426550534
3.28461908e+06,2.59999233,-3.12386323e-12,4.00959657,4.37427236e-01,-1.84532844,7.15546120e-01,6.63001937e-05,7.26398001,1.57272346,-1,-0.3303132652904819
3.36428360e+06,2.59999209,-2.83622592e-12,4.02208737,4.05422455e-01,-1.84536671,7.15573575e-01,6.62958606e-05,7.28999663,1.57117392,-1,-0.31406745328822006
3.44409868e+06,2.59999189,-2.37870523e-12,4.02362316,3.76200613e-01,-1.84541282,7.15606636e-01,6.62906451e-05,7.29967800,1.54427708,-1,-0.2977909379131761
3.44961762e+06,2.59999187,-2.73685697e-12,4.01042866,3.87007797e-01,-1.84533526,7.15555284e-01,6.62987516e-05,7.29860877,1.54049532,-1,-0.2966654725028308
3.49178590e+06,2.59999176,-2.61211373e-12,4.00676930,3.81349372e-01,-1.84517785,7.15449911e-01,6.63153732e-05,7.29950883,1.52825559,-1,-0.28806618703247666
3.56442165e+06,2.59999158,-2.25638984e-12,4.00186952,3.64659506e-01,-1.84515935,7.15437349e-01,6.63173491e-05,7.30017893,1.51568818,-1,-0.27325373678306464
3.66253960e+06,2.59999138,-1.94395626e-12,3.99682102,3.50879629e-01,-1.84515596,7.15435373e-01,6.63176588e-05,7.30107539,1.51395470,-1,-0.25324475700452165
3.82304261e+06,2.59999109,-1.82680934e-12,4.00046789,3.42781911e-01,-1.84515729,7.15436988e-01,6.63174027e-05,7.30737868,1.54249103,-1,-0.2205137278555711
3.93404240e+06,2.59999088,-1.91223297e-12,4.01017313,3.38788645e-01,-1.84515834,7.15438235e-01,6.63172034e-05,7.31639709,1.58153030,-1,-0.1978777825108864
4.02167293e+06,2.59999070,-2.05563659e-12,4.02087959,3.34099819e-01,-1.84515874,7.15438962e-01,6.63170853e-05,7.32603264,1.62491145,-1,-0.18000747944449524
4.10258559e+06,2.59999053,-2.21947370e-12,4.03207716,3.27952999e-01,-1.84515885,7.15439479e-01,6.63169996e-05,7.33601203,1.67204621,-1,-0.16350713697129726
4.19545696e+06,2.59999031,-2.35776445e-12,4.04366384,3.18566671e-01,-1.84515911,7.15440180e-01,6.63168837e-05,7.34837851,1.71688417,-1,-0.1445680808216776
4.33641239e+06,2.59998998,-2.36441476e-12,4.05444667,3.01155242e-01,-1.84516071,7.15442094e-01,6.63165740e-05,7.36513673,1.74802093,-1,-0.11582334707473507
4.51286506e+06,2.59998958,-2.12955422e-12,4.05610084,2.80868146e-01,-1.84516527,7.15446228e-01,6.63159150e-05,7.37476033,1.74622361,-1,-0.07983973851075765
4.68412430e+06,2.59998924,-1.89970993e-12,4.05232431,2.69020425e-01,-1.84517121,7.15451291e-01,6.63151125e-05,7.37620538,1.73680329,-1,-0.04491521481199878
4.90437485e+06,2.59998885,-1.76028974e-12,4.04938424,2.64225601e-01,-1.84517865,7.15457620e-01,6.63141108e-05,7.37580187,1.73202005,0,0.0
5.04702912e+06,2.59998860,-1.73068039e-12,4.04895685,2.63681513e-01,-1.84518281,7.15461257e-01,6.63135350e-05,7.37568357,1.73139671,0,0.0002699145865947761
5.19439846e+06,2.59998835,-1.71912515e-12,4.04893091,2.63494303e-01,-1.84518674,7.15464726e-01,6.63129857e-05,7.37571820,1.73131655,0,0.0005487505056517018
5.34607729e+06,2.59998809,-1.71552713e-12,4.04903578,2.63346922e-01,-1.84519049,7.15468073e-01,6.63124559e-05,7.37583299,1.73137331,0,0.0008357403636813928
5.50199605e+06,2.59998782,-1.71429747e-12,4.04915117,2.63162721e-01,-1.84519414,7.15471351e-01,6.63119374e-05,7.37597166,1.73141342,0,0.0011307525469673885
5.66190187e+06,2.59998755,-1.71322426e-12,4.04924854,2.62944660e-01,-1.84519774,7.15474593e-01,6.63114248e-05,7.37611356,1.73142788,0,0.0014333086029438315
5.82825679e+06,2.59998726,-1.71146769e-12,4.04930959,2.62721842e-01,-1.84520130,7.15477822e-01,6.63109150e-05,7.37623488,1.73138891,0,0.0017480669306111833
5.99832151e+06,2.59998697,-1.70946676e-12,4.04935745,2.62512056e-01,-1.84520488,7.15481064e-01,6.63104036e-05,7.37634370,1.73132786,0,0.002069844530350442
6.17303239e+06,2.59998667,-1.70717512e-12,4.04938956,2.62320217e-01,-1.84520847,7.15484325e-01,6.63098899e-05,7.37643682,1.73124006,0,0.0024004130786932946
6.35422743e+06,2.59998636,-1.70487601e-12,4.04941502,2.62155252e-01,-1.84521207,7.15487603e-01,6.63093744e-05,7.37651660,1.73115286,0,0.0027432502353702294
6.53862591e+06,2.59998605,-1.70257321e-12,4.04943720,2.62003565e-01,-1.84521568,7.15490891e-01,6.63088581e-05,7.37658980,1.73106597,0,0.003092148585892124
6.73085502e+06,2.59998572,-1.70048490e-12,4.04945238,2.61879306e-01,-1.84521931,7.15494214e-01,6.63083376e-05,7.37665009,1.73096422,0,0.0034558631859327076
6.92687617e+06,2.59998539,-1.69850046e-12,4.04946417,2.61768329e-01,-1.84522295,7.15497554e-01,6.63078151e-05,7.37670414,1.73085528,0,0.0038267526634512042
7.12876826e+06,2.59998505,-1.69664852e-12,4.04947219,2.61673483e-01,-1.84522663,7.15500927e-01,6.63072889e-05,7.37675058,1.73074081,0,0.004208750482437661
7.33873392e+06,2.59998469,-1.69497878e-12,4.04947502,2.61600818e-01,-1.84523034,7.15504345e-01,6.63067575e-05,7.37678658,1.73061873,0,0.004606024215064095
7.54869959e+06,2.59998434,-1.69330904e-12,4.04947784,2.61528153e-01,-1.84523405,7.15507763e-01,6.63062262e-05,7.37682257,1.73049665,0,0.00500329796661142
7.77367710e+06,2.59998396,-1.69191440e-12,4.04947119,2.61487971e-01,-1.84523785,7.15511268e-01,6.63056854e-05,7.37684236,1.73035007,0,0.0054289754567052794
8.00037290e+06,2.59998357,-1.69055124e-12,4.04946345,2.61451506e-01,-1.84524165,7.15514784e-01,6.63051435e-05,7.37686028,1.73020068,0,0.0058579041045457685
8.22892191e+06,2.59998319,-1.68921203e-12,4.04945521,2.61418082e-01,-1.84524546,7.15518311e-01,6.63046004e-05,7.37687719,1.73005147,0,0.006290339190791663
8.47569105e+06,2.59998277,-1.68810836e-12,4.04944209,2.61414550e-01,-1.84524938,7.15521957e-01,6.63040455e-05,7.37688412,1.72990392,0,0.006757248386061096
8.72246020e+06,2.59998236,-1.68700469e-12,4.04942898,2.61411019e-01,-1.84525331,7.15525603e-01,6.63034906e-05,7.37689105,1.72975637,0,0.007224157600251415
8.96923318e+06,2.59998194,-1.68590107e-12,4.04941586,2.61407492e-01,-1.84525723,7.15529249e-01,6.63029357e-05,7.37689798,1.72960882,0,0.007691074061142918
9.24008641e+06,2.59998148,-1.68508528e-12,4.04939504,2.61432630e-01,-1.84526130,7.15533050e-01,6.63023680e-05,7.37689207,1.72944085,0,0.008203552500122065
9.51093963e+06,2.59998103,-1.68426948e-12,4.04937423,2.61457769e-01,-1.84526538,7.15536852e-01,6.63018002e-05,7.37688615,1.72927289,0,0.00871603092018032
9.78179285e+06,2.59998057,-1.68345369e-12,4.04935341,2.61482907e-01,-1.84526945,7.15540653e-01,6.63012325e-05,7.37688024,1.72910492,0,0.009228509340238573
1.00705479e+07,2.59998009,-1.68277579e-12,4.04932638,2.61527703e-01,-1.84527364,7.15544576e-01,6.63006569e-05,7.37686730,1.72892418,0,0.00977485961736595
1.03702979e+07,2.59997958,-1.68218260e-12,4.04929552,2.61584573e-01,-1.84527790,7.15548574e-01,6.63000765e-05,7.37685004,1.72873559,0,0.010342013319332138
1.06700480e+07,2.59997908,-1.68158940e-12,4.04926466,2.61641442e-01,-1.84528216,7.15552571e-01,6.62994961e-05,7.37683279,1.72854700,0,0.01090916721050723
1.09697980e+07,2.59997858,-1.68099620e-12,4.04923381,2.61698312e-01,-1.84528643,7.15556569e-01,6.62989157e-05,7.37681553,1.72835841,0,0.011476320912473416
1.13026181e+07,2.59997802,-1.68061496e-12,4.04919091,2.61788712e-01,-1.84529090,7.15560785e-01,6.62983285e-05,7.37678581,1.72814169,0,0.012106046189550168
1.16370397e+07,2.59997745,-1.68024398e-12,4.04914742,2.61880736e-01,-1.84529539,7.15565011e-01,6.62977409e-05,7.37675549,1.72792362,0,0.012738801647289801
1.19714612e+07,2.59997689,-1.67987300e-12,4.04910393,2.61972761e-01,-1.84529987,7.15569237e-01,6.62971533e-05,7.37672516,1.72770554,0,0.013371556915820527
1.23063416e+07,2.59997633,-1.67950444e-12,4.04906035,2.62065127e-01,-1.84530436,7.15573467e-01,6.62965657e-05,7.37669474,1.72748725,0,0.014005180464030426
1.26823651e+07,2.59997570,-1.67935252e-12,4.04900774,2.62188188e-01,-1.84530912,7.15577966e-01,6.62959811e-05,7.37665548,1.72724941,0,0.014716650422500092
1.30583886e+07,2.59997507,-1.67920059e-12,4.04895514,2.62311249e-01,-1.84531388,7.15582465e-01,6.62953964e-05,7.37661621,1.72701158,0,0.015428120380969758
1.34344121e+07,2.59997444,-1.67904867e-12,4.04890254,2.62434311e-01,-1.84531864,7.15586964e-01,6.62948118e-05,7.37657695,1.72677374,0,0.016139590339439423
1.38104356e+07,2.59997381,-1.67889674e-12,4.04884994,2.62557372e-01,-1.84532340,7.15591463e-01,6.62942272e-05,7.37653768,1.72653591,0,0.016851060297909087
1.42265499e+07,2.59997311,-1.67892648e-12,4.04878784,2.62708514e-01,-1.84532842,7.15596227e-01,6.62936600e-05,7.37649070,1.72627550,0,0.017638385621298807
1.46524902e+07,2.59997239,-1.67900074e-12,4.04872341,2.62866538e-01,-1.84533351,7.15601056e-01,6.62930971e-05,7.37644182,1.72600956,0,0.01844430261199635
1.50784305e+07,2.59997168,-1.67907499e-12,4.04865898,2.63024563e-01,-1.84533860,7.15605885e-01,6.62925342e-05,7.37639294,1.72574363,0,0.01925021960269389
1.55043709e+07,2.59997096,-1.67914925e-12,4.04859455,2.63182588e-01,-1.84534368,7.15610713e-01,6.62919712e-05,7.37634407,1.72547769,0,0.02005613678260034
1.59510026e+07,2.59997021,-1.67930296e-12,4.04852722,2.63351481e-01,-1.84534889,7.15615669e-01,6.62914292e-05,7.37629332,1.72520520,0,0.020901203745304096
1.64368393e+07,2.59996939,-1.67960721e-12,4.04845437,2.63540969e-01,-1.84535433,7.15620867e-01,6.62909267e-05,7.37623903,1.72492029,0,0.021820450060420146
1.69226761e+07,2.59996858,-1.67991147e-12,4.04838152,2.63730457e-01,-1.84535977,7.15626064e-01,6.62904243e-05,7.37618474,1.72463538,0,0.0227396965647451
1.74085128e+07,2.59996776,-1.68021572e-12,4.04830867,2.63919944e-01,-1.84536521,7.15631261e-01,6.62899218e-05,7.37613044,1.72435047,0,0.023658942879861148
1.78943496e+07,2.59996694,-1.68051997e-12,4.04823582,2.64109432e-01,-1.84537066,7.15636459e-01,6.62894193e-05,7.37607615,1.72406556,0,0.024578189384186107
1.84273077e+07,2.59996605,-1.68098540e-12,4.04815063,2.64329593e-01,-1.84537638,7.15641940e-01,6.62889981e-05,7.37601570,1.72375753,0,0.025586593585713593
1.89850091e+07,2.59996511,-1.68153547e-12,4.04805896,2.64565861e-01,-1.84538226,7.15647571e-01,6.62886196e-05,7.37595202,1.72343736,0,0.026641814314993746
1.95427105e+07,2.59996417,-1.68208555e-12,4.04796730,2.64802130e-01,-1.84538813,7.15653202e-01,6.62882411e-05,7.37588833,1.72311720,0,0.027697035044273892
2.01004120e+07,2.59996323,-1.68263562e-12,4.04787563,2.65038398e-01,-1.84539401,7.15658833e-01,6.62878626e-05,7.37582465,1.72279703,0,0.02875225596276295
2.06581134e+07,2.59996229,-1.68318569e-12,4.04778397,2.65274666e-01,-1.84539988,7.15664464e-01,6.62874841e-05,7.37576097,1.72247686,0,0.029807476692043096
2.12807663e+07,2.59996124,-1.68393016e-12,4.04768641,2.65538314e-01,-1.84540613,7.15670468e-01,6.62872827e-05,7.37569596,1.72214417,0,0.03098559144525405
2.19247056e+07,2.59996016,-1.68473834e-12,4.04758693,2.65810936e-01,-1.84541249,7.15676594e-01,6.62871393e-05,7.37563051,1.72180738,0,0.03220398196347428
2.25686448e+07,2.59995907,-1.68554652e-12,4.04748744,2.66083557e-01,-1.84541885,7.15682721e-01,6.62869959e-05,7.37556507,1.72147058,0,0.03342237229248561
2.32125841e+07,2.59995798,-1.68635471e-12,4.04738796,2.66356178e-01,-1.84542522,7.15688847e-01,6.62868525e-05,7.37549963,1.72113378,0,0.034640762810705834
2.38565234e+07,2.59995690,-1.68716289e-12,4.04728847,2.66628799e-01,-1.84543158,7.15694973e-01,6.62867090e-05,7.37543418,1.72079699,0,0.035859153328926065
2.45685509e+07,2.59995569,-1.68818071e-12,4.04718267,2.66928935e-01,-1.84543698,7.15700540e-01,6.62869905e-05,7.37537037,1.72045430,0,0.0372063727868968
2.53159675e+07,2.59995443,-1.68930750e-12,4.04707359,2.67243370e-01,-1.84544187,7.15705815e-01,6.62874927e-05,7.37530740,1.72010854,0,0.038620551574556454
2.60633841e+07,2.59995316,-1.69043428e-12,4.04696451,2.67557806e-01,-1.84544676,7.15711091e-01,6.62879949e-05,7.37524443,1.71976279,0,0.04003473036221611
2.68108007e+07,2.59995189,-1.69156107e-12,4.04685542,2.67872241e-01,-1.84545166,7.15716366e-01,6.62884971e-05,7.37518146,1.71941704,0,0.04144890914987576
2.75582172e+07,2.59995063,-1.69268785e-12,4.04674634,2.68186677e-01,-1.84545655,7.15721641e-01,6.62889994e-05,7.37511850,1.71907128,0,0.0428630877483265
2.83540916e+07,2.59994928,-1.69395716e-12,4.04663122,2.68521871e-01,-1.84546325,7.15728251e-01,6.62896192e-05,7.37505560,1.71871716,0,0.044368953010245155
2.92256655e+07,2.59994780,-1.69544910e-12,4.04650667,2.68889494e-01,-1.84547278,7.15736946e-01,6.62904228e-05,7.37499283,1.71834996,0,0.04601804846953492
3.00972394e+07,2.59994631,-1.69694104e-12,4.04638211,2.69257116e-01,-1.84548231,7.15745640e-01,6.62912265e-05,7.37493006,1.71798276,0,0.04766714392882468
3.09688133e+07,2.59994483,-1.69843298e-12,4.04625755,2.69624738e-01,-1.84549183,7.15754334e-01,6.62920301e-05,7.37486729,1.71761556,0,0.049316239388114455
3.18403872e+07,2.59994335,-1.69992492e-12,4.04613300,2.69992361e-01,-1.84550136,7.15763028e-01,6.62928337e-05,7.37480451,1.71724837,0,0.05096533484740421
3.27119611e+07,2.59994186,-1.70141687e-12,4.04600844,2.70359983e-01,-1.84551089,7.15771723e-01,6.62936373e-05,7.37474174,1.71688117,0,0.05261443030669397
3.37236844e+07,2.59994013,-1.70341014e-12,4.04588753,2.70759871e-01,-1.84551921,7.15779793e-01,6.62957975e-05,7.37469361,1.71653169,0,0.05452870091540271
3.47398142e+07,2.59993839,-1.70541918e-12,4.04576674,2.71160773e-01,-1.84552749,7.15787844e-01,6.62980004e-05,7.37464593,1.71618276,0,0.056451309014645956
3.57559439e+07,2.59993665,-1.70742821e-12,4.04564595,2.71561675e-01,-1.84553577,7.15795894e-01,6.63002032e-05,7.37459825,1.71583384,0,0.05837391692468028
3.67720737e+07,2.59993491,-1.70943725e-12,4.04552516,2.71962577e-01,-1.84554405,7.15803945e-01,6.63024061e-05,7.37455058,1.71548492,0,0.060296525023923526
3.77882035e+07,2.59993317,-1.71144628e-12,4.04540436,2.72363480e-01,-1.84555233,7.15811996e-01,6.63046090e-05,7.37450290,1.71513599,0,0.06221913312316676
3.89180829e+07,2.59993123,-1.71389010e-12,4.04525669,2.72829405e-01,-1.84555967,7.15819541e-01,6.63082345e-05,7.37445102,1.71475183,0,0.06435696559851399
4.00943442e+07,2.59992920,-1.71651119e-12,4.04509806,2.73321843e-01,-1.84556662,7.15826880e-01,6.63124401e-05,7.37439742,1.71435330,0,0.06658255676039743
4.12706054e+07,2.59992717,-1.71913229e-12,4.04493944,2.73814281e-01,-1.84557357,7.15834219e-01,6.63166457e-05,7.37434382,1.71395477,0,0.06880814773307195
4.24468666e+07,2.59992514,-1.72175338e-12,4.04478081,2.74306719e-01,-1.84558053,7.15841558e-01,6.63208513e-05,7.37429022,1.71355624,0,0.07103373870574647
4.36231279e+07,2.59992311,-1.72437447e-12,4.04462218,2.74799157e-01,-1.84558748,7.15848897e-01,6.63250569e-05,7.37423662,1.71315771,0,0.0732593298676299
4.49319642e+07,2.59992084,-1.72749284e-12,4.04445142,2.75345320e-01,-1.84559650,7.15857848e-01,6.63310186e-05,7.37419057,1.71275701,0,0.0757357647393988
4.62791214e+07,2.59991850,-1.73075494e-12,4.04427716,2.75907013e-01,-1.84560613,7.15867264e-01,6.63374879e-05,7.37414669,1.71235570,0,0.07828470616762366
4.76262786e+07,2.59991615,-1.73401705e-12,4.04410289,2.76468705e-01,-1.84561576,7.15876680e-01,6.63439572e-05,7.37410282,1.71195438,0,0.08083364759584852
4.89734358e+07,2.59991381,-1.73727915e-12,4.04392863,2.77030397e-01,-1.84562538,7.15886096e-01,6.63504266e-05,7.37405894,1.71155307,0,0.08338258902407338
5.03662718e+07,2.59991138,-1.74074609e-12,4.04375063,2.77609310e-01,-1.84563522,7.15895718e-01,6.63577322e-05,7.37401842,1.71115240,0,0.08601795881100173
5.18897096e+07,2.59990870,-1.74479867e-12,4.04356195,2.78237459e-01,-1.84564565,7.15905925e-01,6.63674290e-05,7.37398748,1.71075357,0,0.08890043883764134
5.34131474e+07,2.59990603,-1.74885126e-12,4.04337328,2.78865607e-01,-1.84565609,7.15916133e-01,6.63771258e-05,7.37395653,1.71035475,0,0.09178291886428094
5.49365851e+07,2.59990335,-1.75290385e-12,4.04318460,2.79493756e-01,-1.84566652,7.15926340e-01,6.63868226e-05,7.37392559,1.70995592,0,0.09466539870171166
5.64968817e+07,2.59990061,-1.75709421e-12,4.04299272,2.80136289e-01,-1.84567711,7.15936691e-01,6.63973654e-05,7.37389767,1.70955814,0,0.09761761886136221
5.81992146e+07,2.59989759,-1.76181550e-12,4.04278844,2.80834252e-01,-1.84568830,7.15947596e-01,6.64111686e-05,7.37388139,1.70916441,0,0.10083858435331829
5.99015474e+07,2.59989457,-1.76653679e-12,4.04258417,2.81532214e-01,-1.84569948,7.15958500e-01,6.64249719e-05,7.37386511,1.70877069,0,0.10405954965606544
6.16038803e+07,2.59989155,-1.77125808e-12,4.04237990,2.82230177e-01,-1.84571066,7.15969405e-01,6.64387751e-05,7.37384882,1.70837696,0,0.10728051514802152
6.34010402e+07,2.59988834,-1.77634890e-12,4.04216765,2.82965588e-01,-1.84572210,7.15980585e-01,6.64552598e-05,7.37384111,1.70798935,0,0.11068090177124149
